Source IP,Destination IP,Source Port,Destination Port,Protocol,TTL,TCP Flags,Packet Length,Anomalous
172.20.10.3,1.1.1.1,58968,53,6,128,S,66,[False]
1.1.1.1,172.20.10.3,53,58968,6,56,SA,66,[ True]
172.20.10.3,1.1.1.1,58968,53,6,128,A,54,[ True]
172.20.10.3,1.1.1.1,58968,53,6,128,FA,54,[ True]
172.20.10.3,8.8.4.4,58969,53,6,128,S,66,[ True]
1.1.1.1,172.20.10.3,53,58968,6,56,FA,54,[ True]
8.8.4.4,172.20.10.3,53,58969,6,57,SA,66,[ True]
172.20.10.3,1.1.1.1,58968,53,6,128,A,54,[ True]
172.20.10.3,8.8.4.4,58969,53,6,128,A,54,[ True]
172.20.10.3,8.8.4.4,58969,53,6,128,FA,54,[ True]
172.20.10.3,208.67.222.222,58970,53,6,128,S,66,[ True]
8.8.4.4,172.20.10.3,53,58969,6,57,FA,54,[ True]
208.67.222.222,172.20.10.3,53,58970,6,54,SA,66,[ True]
172.20.10.3,8.8.4.4,58969,53,6,128,A,54,[ True]
172.20.10.3,208.67.222.222,58970,53,6,128,A,54,[ True]
172.20.10.3,208.67.222.222,58970,53,6,128,FA,54,[ True]
208.67.222.222,172.20.10.3,53,58970,6,54,FA,54,[ True]
172.20.10.3,208.67.222.222,58970,53,6,128,A,54,[ True]
172.20.10.3,1.1.1.1,58973,53,6,128,S,66,[ True]
1.1.1.1,172.20.10.3,53,58973,6,56,SA,66,[ True]
172.20.10.3,1.1.1.1,58973,53,6,128,A,54,[ True]
172.20.10.3,1.1.1.1,58973,53,6,128,FA,54,[ True]
172.20.10.3,8.8.4.4,58974,53,6,128,S,66,[ True]
1.1.1.1,172.20.10.3,53,58973,6,56,FA,54,[ True]
172.20.10.3,1.1.1.1,58973,53,6,128,A,54,[ True]
1.1.1.1,172.20.10.3,53,58973,6,56,A,54,[ True]
8.8.4.4,172.20.10.3,53,58974,6,112,SA,66,[ True]
172.20.10.3,8.8.4.4,58974,53,6,128,A,54,[ True]
172.20.10.3,8.8.4.4,58974,53,6,128,FA,54,[ True]
172.20.10.3,208.67.222.222,58975,53,6,128,S,66,[ True]
8.8.4.4,172.20.10.3,53,58974,6,112,FA,54,[ True]
172.20.10.3,8.8.4.4,58974,53,6,128,A,54,[ True]
8.8.4.4,172.20.10.3,53,58974,6,112,A,54,[ True]
208.67.222.222,172.20.10.3,53,58975,6,54,SA,66,[ True]
172.20.10.3,208.67.222.222,58975,53,6,128,A,54,[ True]
172.20.10.3,208.67.222.222,58975,53,6,128,FA,54,[ True]
208.67.222.222,172.20.10.3,53,58975,6,54,FA,54,[ True]
172.20.10.3,208.67.222.222,58975,53,6,128,A,54,[ True]
172.20.10.3,1.1.1.1,58976,53,6,128,S,66,[ True]
1.1.1.1,172.20.10.3,53,58976,6,56,SA,66,[ True]
172.20.10.3,1.1.1.1,58976,53,6,128,A,54,[ True]
172.20.10.3,1.1.1.1,58976,53,6,128,FA,54,[ True]
172.20.10.3,8.8.4.4,58977,53,6,128,S,66,[ True]
1.1.1.1,172.20.10.3,53,58976,6,56,FA,54,[ True]
8.8.4.4,172.20.10.3,53,58977,6,57,SA,66,[ True]
172.20.10.3,1.1.1.1,58976,53,6,128,A,54,[ True]
172.20.10.3,8.8.4.4,58977,53,6,128,A,54,[ True]
172.20.10.3,8.8.4.4,58977,53,6,128,FA,54,[ True]
172.20.10.3,208.67.222.222,58980,53,6,128,S,66,[ True]
8.8.4.4,172.20.10.3,53,58977,6,57,FA,54,[ True]
172.20.10.3,8.8.4.4,58977,53,6,128,A,54,[ True]
208.67.222.222,172.20.10.3,53,58980,6,54,SA,66,[ True]
172.20.10.3,208.67.222.222,58980,53,6,128,A,54,[ True]
172.20.10.3,208.67.222.222,58980,53,6,128,FA,54,[ True]
208.67.222.222,172.20.10.3,53,58980,6,54,FA,54,[ True]
172.20.10.3,208.67.222.222,58980,53,6,128,A,54,[ True]
172.20.10.3,239.255.255.250,52466,1900,17,1,N/A,217,[False]
172.20.10.3,239.255.255.250,52466,1900,17,1,N/A,217,[False]
172.20.10.3,239.255.255.250,52466,1900,17,1,N/A,217,[False]
172.20.10.3,1.1.1.1,58981,53,6,128,S,66,[ True]
1.1.1.1,172.20.10.3,53,58981,6,56,SA,66,[ True]
