Time,Source,Destination,Length,Protocol,TTL,Source Port,Destination Port,TCP Flags,Info,Time Delta
0.17785286876730733,192.168.1.8,192.168.1.20,1166,1,82,6563,51360,SYN,ICMP Echo Request,0.0
0.25103530502354815,192.168.1.8,192.168.1.20,1499,6,75,43429,53503,RST,TCP Port 43429 > 53503 [Data],0.07318243625624082
1.2794294521324392,192.168.1.8,192.168.1.20,900,6,55,54375,20802,RST,TCP Port 54375 > 20802 [Data],1.028394147108891
1.3062985247998335,192.168.1.8,192.168.1.20,1334,6,110,62291,58495,RST,TCP Port 62291 > 58495 [Data],0.026869072667394356
2.187645902607124,192.168.1.8,192.168.1.20,1170,1,90,58621,27665,SYN,ICMP Echo Request,0.8813473778072904
5.004901357994276,192.168.1.8,192.168.1.20,1135,6,63,49378,35608,ACK,TCP Port 49378 > 35608 [Data],2.8172554553871523
5.861683803571821,192.168.1.8,192.168.1.20,1084,6,127,61551,33769,RST,TCP Port 61551 > 33769 [Data],0.8567824455775446
6.352984495795728,192.168.1.8,192.168.1.20,161,1,119,3581,56030,SYN,ICMP Echo Request,0.4913006922239074
7.38381165364071,192.168.1.8,192.168.1.20,506,1,83,39384,24117,SYN,ICMP Echo Request,1.030827157844982
7.996767627691801,192.168.1.8,192.168.1.20,1278,1,93,17506,1593,SYN,ICMP Echo Request,0.6129559740510908
8.78558198826812,192.168.1.8,192.168.1.20,370,6,89,3224,39234,SYN,TCP Port 3224 > 39234 [Data],0.7888143605763194
11.62370913450112,192.168.1.8,192.168.1.20,127,1,83,47964,35687,SYN,ICMP Echo Request,2.838127146232999
12.111636661851307,192.168.1.8,192.168.1.20,1436,1,43,3985,52909,SYN,ICMP Echo Request,0.4879275273501875
15.36072852335806,192.168.1.8,192.168.1.20,1163,6,70,47999,37655,PSH,TCP Port 47999 > 37655 [Data],3.249091861506754
17.71830470712798,192.168.1.8,192.168.1.20,911,1,33,22381,46705,SYN,ICMP Echo Request,2.35757618376992
17.93620096806843,192.168.1.8,192.168.1.20,170,6,34,54609,8479,ACK,TCP Port 54609 > 8479 [Data],0.21789626094044934
18.008085123371586,192.168.1.8,192.168.1.20,1372,17,87,12993,5038,SYN,UDP Port 12993 > 5038 [Request],0.07188415530315595
18.114310458853215,192.168.1.8,192.168.1.20,809,1,112,3893,12117,SYN,ICMP Echo Request,0.10622533548162849
18.13270034670045,192.168.1.8,192.168.1.20,383,17,90,61602,19094,SYN,UDP Port 61602 > 19094 [Request],0.01838988784723483
18.231905358356205,192.168.1.8,192.168.1.20,1477,6,33,62159,36801,ACK,TCP Port 62159 > 36801 [Data],0.09920501165575502
19.38078023093337,192.168.1.8,192.168.1.20,845,1,33,51132,57982,SYN,ICMP Echo Request,1.1488748725771671
19.454629857879798,192.168.1.8,192.168.1.20,425,6,123,47784,17562,ACK,TCP Port 47784 > 17562 [Data],0.07384962694642638
19.838787046174666,192.168.1.8,192.168.1.20,1255,17,85,29667,11753,SYN,UDP Port 29667 > 11753 [Request],0.3841571882948678
21.702313086271943,192.168.1.8,192.168.1.20,995,6,118,25760,35201,PSH,TCP Port 25760 > 35201 [Data],1.8635260400972768
21.725860089452656,192.168.1.8,192.168.1.20,316,1,127,39491,46041,SYN,ICMP Echo Request,0.023547003180713233
23.410390595638614,192.168.1.8,192.168.1.20,1224,1,32,24352,1808,SYN,ICMP Echo Request,1.6845305061859577
23.741474062478243,192.168.1.8,192.168.1.20,499,17,50,54669,28775,SYN,UDP Port 54669 > 28775 [Request],0.33108346683962964
23.86722418230735,192.168.1.8,192.168.1.20,1377,6,33,26900,41888,SYN,TCP Port 26900 > 41888 [Data],0.12575011982910667
25.060379590747264,192.168.1.8,192.168.1.20,61,1,84,22319,41352,SYN,ICMP Echo Request,1.1931554084399139
26.051778767180483,192.168.1.8,192.168.1.20,292,17,75,5011,13557,SYN,UDP Port 5011 > 13557 [Request],0.9913991764332195
28.15119458126743,192.168.1.8,192.168.1.20,787,1,121,59895,41135,SYN,ICMP Echo Request,2.099415814086946
29.479488160031828,192.168.1.8,192.168.1.20,896,1,63,23423,40998,SYN,ICMP Echo Request,1.3282935787643986
31.106483966025806,192.168.1.8,192.168.1.20,514,6,101,63879,55772,ACK,TCP Port 63879 > 55772 [Data],1.6269958059939782
31.437817828332545,192.168.1.8,192.168.1.20,1122,1,63,47238,6825,SYN,ICMP Echo Request,0.3313338623067388
31.63315112437299,192.168.1.8,192.168.1.20,550,6,99,35010,20214,ACK,TCP Port 35010 > 20214 [Data],0.19533329604044525
33.02190752037841,192.168.1.8,192.168.1.20,739,1,86,21904,50713,SYN,ICMP Echo Request,1.388756396005423
34.66611670362183,192.168.1.8,192.168.1.20,1015,17,106,5759,39778,SYN,UDP Port 5759 > 39778 [Request],1.6442091832434187
39.32312159376206,192.168.1.8,192.168.1.20,229,1,87,45088,52017,SYN,ICMP Echo Request,4.657004890140229
39.85520094791467,192.168.1.8,192.168.1.20,997,6,48,61103,30616,RST,TCP Port 61103 > 30616 [Data],0.5320793541526072
40.3204448598764,192.168.1.8,192.168.1.20,726,6,69,5579,11671,SYN,TCP Port 5579 > 11671 [Data],0.46524391196173553
41.81839936321999,192.168.1.8,192.168.1.20,997,17,55,42938,9740,SYN,UDP Port 42938 > 9740 [Request],1.4979545033435855
42.23513303415074,192.168.1.8,192.168.1.20,602,1,100,41842,24379,SYN,ICMP Echo Request,0.4167336709307534
44.90527095855007,192.168.1.8,192.168.1.20,1307,1,101,46549,23033,SYN,ICMP Echo Request,2.6701379243993273
46.86011011571632,192.168.1.8,192.168.1.20,871,17,117,20854,53126,SYN,UDP Port 20854 > 53126 [Request],1.9548391571662478
47.42046572515848,192.168.1.8,192.168.1.20,1194,1,42,18453,25400,SYN,ICMP Echo Request,0.560355609442162
48.81025044165394,192.168.1.8,192.168.1.20,686,1,47,7917,46115,SYN,ICMP Echo Request,1.3897847164954626
50.21488342850896,192.168.1.8,192.168.1.20,60,6,104,51869,5804,PSH,TCP Port 51869 > 5804 [Data],1.4046329868550202
50.32372094731568,192.168.1.8,192.168.1.20,880,1,90,15397,62483,SYN,ICMP Echo Request,0.1088375188067161
52.65216662818331,192.168.1.8,192.168.1.20,206,1,101,48357,3392,SYN,ICMP Echo Request,2.328445680867631
53.35587411794006,192.168.1.8,192.168.1.20,1337,17,111,4460,13063,SYN,UDP Port 4460 > 13063 [Request],0.7037074897567521
55.10720667546339,192.168.1.8,192.168.1.20,427,17,124,9778,7679,SYN,UDP Port 9778 > 7679 [Request],1.7513325575233267
55.4929421016279,192.168.1.8,192.168.1.20,640,6,34,11701,41965,PSH,TCP Port 11701 > 41965 [Data],0.3857354261645085
57.751732616173825,192.168.1.8,192.168.1.20,355,1,51,6919,5519,SYN,ICMP Echo Request,2.258790514545929
58.24472107023399,192.168.1.8,192.168.1.20,53,1,90,20762,11917,SYN,ICMP Echo Request,0.49298845406016767
58.25561787684917,192.168.1.8,192.168.1.20,281,1,67,31770,26571,SYN,ICMP Echo Request,0.010896806615178889
60.613525173811624,192.168.1.8,192.168.1.20,816,6,50,50401,23410,PSH,TCP Port 50401 > 23410 [Data],2.357907296962452
60.7092507843601,192.168.1.8,192.168.1.20,1409,6,121,49428,56790,SYN,TCP Port 49428 > 56790 [Data],0.09572561054847739
61.093904417745144,192.168.1.8,192.168.1.20,604,17,98,55069,59534,SYN,UDP Port 55069 > 59534 [Request],0.3846536333850423
64.09087680093343,192.168.1.8,192.168.1.20,937,6,50,33376,14427,SYN,TCP Port 33376 > 14427 [Data],2.996972383188286
67.09882634103742,192.168.1.8,192.168.1.20,1403,1,51,64795,33121,SYN,ICMP Echo Request,3.0079495401039935
67.95082363209269,192.168.1.8,192.168.1.20,131,1,127,40814,14145,SYN,ICMP Echo Request,0.8519972910552696
68.95005371248321,192.168.1.8,192.168.1.20,1430,6,102,42943,56095,RST,TCP Port 42943 > 56095 [Data],0.9992300803905181
69.54506837610607,192.168.1.8,192.168.1.20,995,1,83,6624,11990,SYN,ICMP Echo Request,0.5950146636228624
69.89209115485227,192.168.1.8,192.168.1.20,1491,1,64,30148,60350,SYN,ICMP Echo Request,0.3470227787461937
70.29057748940265,192.168.1.8,192.168.1.20,548,6,71,28667,34645,SYN,TCP Port 28667 > 34645 [Data],0.39848633455038396
71.40690106933116,192.168.1.8,192.168.1.20,815,6,70,41788,54322,ACK,TCP Port 41788 > 54322 [Data],1.1163235799285047
72.80273894299424,192.168.1.8,192.168.1.20,74,1,113,10031,29336,SYN,ICMP Echo Request,1.3958378736630834
74.37093435921538,192.168.1.8,192.168.1.20,245,1,32,46738,53945,SYN,ICMP Echo Request,1.568195416221144
75.92976539106412,192.168.1.8,192.168.1.20,1144,1,42,57859,50750,SYN,ICMP Echo Request,1.5588310318487402
76.02540233760445,192.168.1.8,192.168.1.20,1451,17,123,38434,61629,SYN,UDP Port 38434 > 61629 [Request],0.09563694654032417
76.7074519341778,192.168.1.8,192.168.1.20,1065,17,88,63679,51324,SYN,UDP Port 63679 > 51324 [Request],0.68204959657335
76.76673364062654,192.168.1.8,192.168.1.20,1061,17,120,45104,23701,SYN,UDP Port 45104 > 23701 [Request],0.05928170644874342
77.56419495632193,192.168.1.8,192.168.1.20,1453,6,81,41471,56633,ACK,TCP Port 41471 > 56633 [Data],0.7974613156953865
78.14675023130921,192.168.1.8,192.168.1.20,605,17,54,9232,32313,SYN,UDP Port 9232 > 32313 [Request],0.5825552749872855
80.33336889553001,192.168.1.8,192.168.1.20,1169,6,62,57515,57685,RST,TCP Port 57515 > 57685 [Data],2.186618664220802
80.7655605149979,192.168.1.8,192.168.1.20,742,6,125,59611,32048,SYN,TCP Port 59611 > 32048 [Data],0.4321916194678863
80.89006649255035,192.168.1.8,192.168.1.20,441,17,73,19613,43699,SYN,UDP Port 19613 > 43699 [Request],0.1245059775524453
81.04437414709247,192.168.1.8,192.168.1.20,769,17,38,44508,5801,SYN,UDP Port 44508 > 5801 [Request],0.15430765454212292
82.47780469417157,192.168.1.8,192.168.1.20,201,17,47,18477,63301,SYN,UDP Port 18477 > 63301 [Request],1.433430547079098
83.4407103739196,192.168.1.8,192.168.1.20,241,1,121,37236,54030,SYN,ICMP Echo Request,0.9629056797480331
83.54731908616499,192.168.1.8,192.168.1.20,1035,17,91,44549,30773,SYN,UDP Port 44549 > 30773 [Request],0.10660871224538937
83.63517460783359,192.168.1.8,192.168.1.20,309,1,33,48226,16362,SYN,ICMP Echo Request,0.087855521668601
84.8423830794867,192.168.1.8,192.168.1.20,855,6,32,33659,3515,PSH,TCP Port 33659 > 3515 [Data],1.2072084716531037
84.9179291690125,192.168.1.8,192.168.1.20,1334,1,79,64232,28260,SYN,ICMP Echo Request,0.07554608952580111
86.64311502282108,192.168.1.8,192.168.1.20,495,17,43,34852,49120,SYN,UDP Port 34852 > 49120 [Request],1.7251858538085827
87.86811477595108,192.168.1.8,192.168.1.20,1315,6,100,19735,15623,ACK,TCP Port 19735 > 15623 [Data],1.2249997531300068
87.95296352653139,192.168.1.8,192.168.1.20,1056,6,68,4444,20532,SYN,TCP Port 4444 > 20532 [Data],0.08484875058030639
88.0416173943092,192.168.1.8,192.168.1.20,335,6,63,32240,55867,RST,TCP Port 32240 > 55867 [Data],0.0886538677778077
92.3570759563673,192.168.1.8,192.168.1.20,759,1,40,1325,4075,SYN,ICMP Echo Request,4.315458562058097
92.82591353891958,192.168.1.8,192.168.1.20,377,17,50,46260,49771,SYN,UDP Port 46260 > 49771 [Request],0.4688375825522826
93.2889687993949,192.168.1.8,192.168.1.20,918,6,79,50782,50180,PSH,TCP Port 50782 > 50180 [Data],0.46305526047531487
94.96454420267757,192.168.1.8,192.168.1.20,1116,6,111,53346,22630,ACK,TCP Port 53346 > 22630 [Data],1.6755754032826786
97.90670874064082,192.168.1.8,192.168.1.20,831,6,34,1723,22723,ACK,TCP Port 1723 > 22723 [Data],2.942164537963251
102.17548268024281,192.168.1.8,192.168.1.20,256,1,51,55264,55045,SYN,ICMP Echo Request,4.268773939601985
103.57538191035916,192.168.1.8,192.168.1.20,803,1,55,59507,1900,SYN,ICMP Echo Request,1.3998992301163469
104.04740290997827,192.168.1.8,192.168.1.20,227,17,85,1214,59359,SYN,UDP Port 1214 > 59359 [Request],0.4720209996191187
104.13459690367623,192.168.1.8,192.168.1.20,419,1,64,11516,57203,SYN,ICMP Echo Request,0.08719399369795156
105.63583944413085,192.168.1.8,192.168.1.20,532,6,55,51156,33117,RST,TCP Port 51156 > 33117 [Data],1.5012425404546264
106.45319985169235,192.168.1.8,192.168.1.20,1104,17,106,36767,5166,SYN,UDP Port 36767 > 5166 [Request],0.8173604075614946
107.00523297699732,192.168.1.8,192.168.1.20,1220,6,103,7126,16226,SYN,TCP Port 7126 > 16226 [Data],0.5520331253049733
1.2270959073870447,192.168.10.30,172.135.10.40,5000,6,1,956,477,FIN,TCP Port 956 > 477 [Data],-105.77813706961028
2.5327588161750434,192.168.10.30,172.135.10.40,2000,6,5,455,703,FIN,TCP Port 455 > 703 [Data],1.3056629087879987
4.007973342218557,192.168.10.30,172.135.10.40,5000,17,5,428,402,SYN,UDP Port 428 > 402 [Request],1.4752145260435139
4.084902607732354,192.168.10.30,172.135.10.40,5000,17,1,509,730,SYN,UDP Port 509 > 730 [Request],0.07692926551379653
4.528795280148587,192.168.10.30,172.135.10.40,2000,6,1,776,556,FIN,TCP Port 776 > 556 [Data],0.44389267241623287
4.651945384753036,192.168.10.30,172.135.10.40,2000,6,5,943,162,URG,TCP Port 943 > 162 [Data],0.12315010460444942
6.640474956411259,192.168.10.30,172.135.10.40,5000,6,2,35,202,FIN,TCP Port 35 > 202 [Data],1.9885295716582227
7.616776148123633,192.168.10.30,172.135.10.40,3000,1,250,206,958,SYN,ICMP Echo Request,0.9763011917123743
8.018594949374934,192.168.10.30,172.135.10.40,5000,1,1,81,996,SYN,ICMP Echo Request,0.4018188012513013
8.084263015179717,192.168.10.30,172.135.10.40,5000,1,250,932,270,SYN,ICMP Echo Request,0.06566806580478257
8.45675136559007,192.168.10.30,172.135.10.40,5000,17,2,562,863,SYN,UDP Port 562 > 863 [Request],0.3724883504103538
8.850065578774203,192.168.10.30,172.135.10.40,5000,1,2,872,816,SYN,ICMP Echo Request,0.39331421318413184
10.157941362731943,192.168.10.30,172.135.10.40,2000,17,2,388,271,SYN,UDP Port 388 > 271 [Request],1.3078757839577406
11.172830721657963,192.168.10.30,172.135.10.40,5000,17,1,2,456,SYN,UDP Port 2 > 456 [Request],1.0148893589260197
13.355082634059478,192.168.10.30,172.135.10.40,3000,1,2,1022,462,SYN,ICMP Echo Request,2.182251912401515
13.994148767435789,192.168.10.30,172.135.10.40,2000,17,1,390,727,SYN,UDP Port 390 > 727 [Request],0.6390661333763106
14.121521161051291,192.168.10.30,172.135.10.40,3000,1,2,566,252,SYN,ICMP Echo Request,0.12737239361550223
15.37064750536789,192.168.10.30,172.135.10.40,3000,1,250,106,1017,SYN,ICMP Echo Request,1.2491263443165987
16.801040258444754,192.168.10.30,172.135.10.40,3000,6,250,772,702,RST,TCP Port 772 > 702 [Data],1.4303927530768643
17.62492775333058,192.168.10.30,172.135.10.40,3000,1,5,822,296,SYN,ICMP Echo Request,0.8238874948858275
